Id,Label,timeset,modularity_class
"鼻渊",鼻渊,,680
"职业资格证书制度",职业资格证书制度,,681
wiki[多人协作的写作系统],wiki[多人协作的写作系统],,682
"传真",传真,,683
"抛物线[圆锥曲线之一]",抛物线[圆锥曲线之一],,684
"视频点播",视频点播,,685
tag[“大众分类” 分类],tag[“大众分类” 分类],,686
"意象[现代西方文学流派]",意象[现代西方文学流派],,687
"欲说还休[汉语词语]",欲说还休[汉语词语],,688
"学历[教育文凭]",学历[教育文凭],,689
"斑竹[有斑纹图案的竹子]",斑竹[有斑纹图案的竹子],,690
"新诗[诗歌体裁]",新诗[诗歌体裁],,691
"万能公式[数学公式]",万能公式[数学公式],,692
"播客",播客,,693
Internet Explorer,Internet Explorer,,694
"电子客票",电子客票,,695
"代理服务器",代理服务器,,696
"二百五",二百五,,697
"本构方程",本构方程,,698
"表面能",表面能,,699
"超滤",超滤,,700
"戴维南定理",戴维南定理,,701
"自考学院",自考学院,,702
"端口映射",端口映射,,703
"安息香缩合",安息香缩合,,704
"电离辐射",电离辐射,,705
"镜像服务器",镜像服务器,,706
"弹性介质",弹性介质,,707
"局域网",局域网,,708
"电子商务[使用电子工具从事商务活动]",电子商务[使用电子工具从事商务活动],,709
"颠茄",颠茄,,710
"基带传输",基带传输,,711
"高等教育自学考试",高等教育自学考试,,712
"互联网泡沫",互联网泡沫,,713
"大统一理论[科学终极理论]",大统一理论[科学终极理论],,714
"硫代硫酸钠",硫代硫酸钠,,715
"贝丽珠",贝丽珠,,716
"对流雨",对流雨,,717
"钝化反应",钝化反应,,718
"二次孔",二次孔,,719
"赛柏空间独立宣言",赛柏空间独立宣言,,720
"流媒体",流媒体,,721
"酷狗",酷狗,,722
"厄尔尼诺现象",厄尔尼诺现象,,723
"暗物质[物理名词]",暗物质[物理名词],,724
"蓝牙功能",蓝牙功能,,725
"阿基米德定律",阿基米德定律,,726
"核糖核酸",核糖核酸,,727
"对流",对流,,728
"宽带",宽带,,729
"动态域名解析",动态域名解析,,730
"当量[常见术语]",当量[常见术语],,731
"孢子[《游戏王》中卡片]",孢子[《游戏王》中卡片],,732
"芭蕉[芭蕉属植物]",芭蕉[芭蕉属植物],,733
"地震[自然现象]",地震[自然现象],,734
"等角螺线",等角螺线,,735
"电感器",电感器,,736
"多线程传输",多线程传输,,737
"皇带鱼",皇带鱼,,738
"冰期",冰期,,739
"飞棍",飞棍,,740
"仿生学",仿生学,,741
"网格技术",网格技术,,742
64位扩展技术,64位扩展技术,,743
"三层交换技术",三层交换技术,,744
"孔方兄",孔方兄,,745
"网络诈骗罪",网络诈骗罪,,746
"通用网址",通用网址,,747
"网络孵化机",网络孵化机,,748
avrack,avrack,,749
3g,3g,,750
"无线互联网",无线互联网,,751
dvr,dvr,,752
"负质量",负质量,,753
"信令",信令,,754
ASCII,ASCII,,755
C4ISR系统,C4ISR系统,,756
"网桥",网桥,,757
"网盘",网盘,,758
"费马大定理[数学史上著名的定理]",费马大定理[数学史上著名的定理],,759
"费马小定理",费马小定理,,760
"以太网",以太网,,761
amd[美国超威半导体公司(Advanced Micro Devices)],amd[美国超威半导体公司(Advanced Micro Devices)],,762
"检报员",检报员,,763
bbq[烧烤大会],bbq[烧烤大会],,764
"高锰酸钾",高锰酸钾,,765
"坚壁清野",坚壁清野,,766
"钢化玻璃",钢化玻璃,,767
"系统安全模式",系统安全模式,,768
faq,faq,,769
cookie[储存在用户本地终端上的数据],cookie[储存在用户本地终端上的数据],,770
"丙三醇",丙三醇,,771
"风暴潮[灾害性自然现象]",风暴潮[灾害性自然现象],,772
"包头",包头,,773
iis[互联网信息服务],iis[互联网信息服务],,774
shell[计算机壳层],shell[计算机壳层],,775
"后现代主义",后现代主义,,776
"验证码[公共全自动程序]",验证码[公共全自动程序],,777
sfc[任天堂公司第二代家用游戏机],sfc[任天堂公司第二代家用游戏机],,778
"钢丝虫",钢丝虫,,779
"白平衡",白平衡,,780
vfat,vfat,,781
"直连",直连,,782
"假减数分裂",假减数分裂,,783
usb,usb,,784
"初始化",初始化,,785
"惯性力",惯性力,,786
"灰钙土",灰钙土,,787
"超频",超频,,788
vxd,vxd,,789
"窄告",窄告,,790
"花岗石",花岗石,,791
"高丽人",高丽人,,792
"地方保护主义",地方保护主义,,793
"高原反应",高原反应,,794
"子网掩码",子网掩码,,795
u盘[USB闪存盘],u盘[USB闪存盘],,796
"长春藤",长春藤,,797
"中文域名",中文域名,,798
"离心分离器",离心分离器,,799
"科斯定理",科斯定理,,800
"法西斯[极端独裁形式]",法西斯[极端独裁形式],,801
ISP[互联网服务提供商],ISP[互联网服务提供商],,802
"黄道十二宫[希腊星座划分]",黄道十二宫[希腊星座划分],,803
"黑洞[特殊天体]",黑洞[特殊天体],,804
"服务器",服务器,,805
"动态路由",动态路由,,806
"面积",面积,,807
"铝热剂",铝热剂,,808
"雨燕[雨燕科通称]",雨燕[雨燕科通称],,809
"卡迈克尔数",卡迈克尔数,,810
"操作系统[计算机管理控制程序]",操作系统[计算机管理控制程序],,811
"动态链接库[编程相关名词]",动态链接库[编程相关名词],,812
"磁盘碎片整理",磁盘碎片整理,,813
"狼孩[汉语词语]",狼孩[汉语词语],,814
"静电[自然物理现象]",静电[自然物理现象],,815
"哥德尔不完全性定理",哥德尔不完全性定理,,816
"世界时",世界时,,817
"冬虫夏草[麦角菌科真菌冬虫夏草菌中药]",冬虫夏草[麦角菌科真菌冬虫夏草菌中药],,818
"大民族主义",大民族主义,,819
"海湾战争[多国部队于1991年对伊拉克的战争]",海湾战争[多国部队于1991年对伊拉克的战争],,820
"花语[用花表达的语言]",花语[用花表达的语言],,821
"三色堇[草本植物]",三色堇[草本植物],,822
"量纲",量纲,,823
"彩蛋[影视剧片尾附加片段]",彩蛋[影视剧片尾附加片段],,824
"葡萄糖内脂",葡萄糖内脂,,825
"日凌",日凌,,826
"马口鱼",马口鱼,,827
"存在主义",存在主义,,828
"创造学[创造学]",创造学[创造学],,829
"菠萝古老肉",菠萝古老肉,,830
"浮点运算",浮点运算,,831
"还原卡",还原卡,,832
"紫苏叶",紫苏叶,,833
"荆棘鸟[考琳·麦卡洛著长篇小说]",荆棘鸟[考琳·麦卡洛著长篇小说],,834
"糖尿病",糖尿病,,835
"睡火莲",睡火莲,,836
"格式化[计算机术语]",格式化[计算机术语],,837
"趋肤效应",趋肤效应,,838
"弱相互作用",弱相互作用,,839
"情人草",情人草,,840
"香水油",香水油,,841
"香水百合[植物]",香水百合[植物],,842
"半糖主义[健康的生活态度]",半糖主义[健康的生活态度],,843
"密钥",密钥,,844
"不食人间烟火",不食人间烟火,,845
"镜像文件",镜像文件,,846
"茉莉花茶[茶叶吸收茉莉花香而制成的茶叶]",茉莉花茶[茶叶吸收茉莉花香而制成的茶叶],,847
"客户端",客户端,,848
"色谱",色谱,,849
"大骨节病",大骨节病,,850
"跳线",跳线,,851
"白血病",白血病,,852
"白痴[1998年拉尔斯·冯·特里厄执导电影]",白痴[1998年拉尔斯·冯·特里厄执导电影],,853
"肺结核",肺结核,,854
"珊瑚礁[珊瑚目的动物形成的海洋生态]",珊瑚礁[珊瑚目的动物形成的海洋生态],,855
"龙舌兰酒",龙舌兰酒,,856
"视觉[生理学术语]",视觉[生理学术语],,857
"时空隧道[超自然现象]",时空隧道[超自然现象],,858
"木马病毒",木马病毒,,859
"水晶[晶体矿物]",水晶[晶体矿物],,860
"塔罗牌[西方古老的占卜工具]",塔罗牌[西方古老的占卜工具],,861
"网络操作系统[计算机专业术语]",网络操作系统[计算机专业术语],,862
"清宫四大疑案",清宫四大疑案,,863
"世界十大奇案",世界十大奇案,,864
"生物学[自然科学六大基础学科之一]",生物学[自然科学六大基础学科之一],,865
"皮脂腺囊肿",皮脂腺囊肿,,866
"熵[热力学]",熵[热力学],,867
"水钻",水钻,,868
"系数",系数,,869
"网络计算机",网络计算机,,870
"虚拟内存",虚拟内存,,871
"造父变星",造父变星,,872
"朋克[朋克]",朋克[朋克],,873
"鸡眼",鸡眼,,874
"宇称",宇称,,875
"肛瘘",肛瘘,,876
"夜半球",夜半球,,877
"麻风病",麻风病,,878
"草莓族",草莓族,,879
"扩张型心肌炎",扩张型心肌炎,,880
"中子星",中子星,,881
"脑阻塞",脑阻塞,,882
"反引力",反引力,,883
"原子能",原子能,,884
"太阳黑子[自然现象]",太阳黑子[自然现象],,885
"台风[气象学名词]",台风[气象学名词],,886
"风湿病",风湿病,,887
"黄褐斑[面部黑变病]",黄褐斑[面部黑变病],,888
"异位妊娠",异位妊娠,,889
"云母[造岩矿物]",云母[造岩矿物],,890
"直觉[赵方婧演唱歌曲]",直觉[赵方婧演唱歌曲],,891
"红斑狼疮",红斑狼疮,,892
"甲沟炎和甲下脓肿",甲沟炎和甲下脓肿,,893
"数独[逻辑游戏]",数独[逻辑游戏],,894
"相对湿度[指空气中的水汽含量]",相对湿度[指空气中的水汽含量],,895
"前列腺炎",前列腺炎,,896
"疟疾",疟疾,,897
"关节退行性病变",关节退行性病变,,898
"紫藤萝[千寻千寻著短篇小说]",紫藤萝[千寻千寻著短篇小说],,899
"杨梅[杨梅科杨梅属植物]",杨梅[杨梅科杨梅属植物],,900
"尿毒症",尿毒症,,901
"三阳开泰[汉语词汇]",三阳开泰[汉语词汇],,902
"紫藤[豆科紫藤属植物]",紫藤[豆科紫藤属植物],,903
"疝气",疝气,,904
"帕金森综合征",帕金森综合征,,905
"血友病",血友病,,906
"湿疹",湿疹,,907
"单片机",单片机,,908
tvoc,tvoc,,909
"规模经济",规模经济,,910
"玄关",玄关,,911
"石棉",石棉,,912
"光端机",光端机,,913
"弱电井",弱电井,,914
"减速玻璃",减速玻璃,,915
"二极管",二极管,,916
"蓝牙",蓝牙,,917
4s店,4s店,,918
"流明度",流明度,,919
"旗舰店",旗舰店,,920
"跳频",跳频,,921
g驾照,g驾照,,922
"事件查看器",事件查看器,,923
"心悸[中医病证名]",心悸[中医病证名],,924
"公孙衍",公孙衍,,925
"特许加盟",特许加盟,,926
"破产[经济名词]",破产[经济名词],,927
"传销",传销,,928
"寒食[唐代韩翃诗作]",寒食[唐代韩翃诗作],,929
"秀女[清制八旗女子]",秀女[清制八旗女子],,930
"冯·诺依曼体系结构",冯·诺依曼体系结构,,931
"驱动程序",驱动程序,,932
pos机,pos机,,933
"土著",土著,,934
"分离性障碍",分离性障碍,,935
"世界一级方程式锦标赛",世界一级方程式锦标赛,,936
"全时四驱",全时四驱,,937
7-11[日本伊藤洋华堂公司所属便利店],7-11[日本伊藤洋华堂公司所属便利店],,938
"杀破狼[2005年叶伟信执导电影]",杀破狼[2005年叶伟信执导电影],,939
dms,dms,,940
hrm,hrm,,941
"搜索引擎优化[搜索优化]",搜索引擎优化[搜索优化],,942
"中央商务区",中央商务区,,943
"球状闪电[物理现象]",球状闪电[物理现象],,944
oa系统办公,oa系统办公,,945
"主频",主频,,946
ci体系,ci体系,,947
"字符常量",字符常量,,948
"菜祖",菜祖,,949
"向警予精神",向警予精神,,950
"年号",年号,,951
"调制解调器",调制解调器,,952
"电脑超频",电脑超频,,953
"谥号",谥号,,954
"主流经济学",主流经济学,,955
"交换机",交换机,,956
"端口",端口,,957
"林连昆",林连昆,,958
"采诵宁",采诵宁,,959
"前端总线",前端总线,,960
"黄棘之盟",黄棘之盟,,961
"附属国",附属国,,962
"缺省网关",缺省网关,,963
"色温",色温,,964
"显卡",显卡,,965
"电路交换网络",电路交换网络,,966
"高尔丁死结",高尔丁死结,,967
"进士[科举考试最高等级]",进士[科举考试最高等级],,968
"同轴电缆接头",同轴电缆接头,,969
"口水油",口水油,,970
"王道外交",王道外交,,971
"苜蓿",苜蓿,,972
"提刑官[提刑官]",提刑官[提刑官],,973
"解码器[信息复原的软件或硬件]",解码器[信息复原的软件或硬件],,974
"文件扩展名",文件扩展名,,975
"醪糟汁",醪糟汁,,976
"天然气[气体]",天然气[气体],,977
"苏格拉底[古希腊著名哲学家]",苏格拉底[古希腊著名哲学家],,978
"茹毛饮血",茹毛饮血,,979
"牛百叶",牛百叶,,980
"伪随机数",伪随机数,,981
"驴打滚",驴打滚,,982
"逆向思维",逆向思维,,983
"姜丝排叉",姜丝排叉,,984
"喜饼",喜饼,,985
"萨满主义",萨满主义,,986
"肥皂剧",肥皂剧,,987
"跑路",跑路,,988
"艾窝窝",艾窝窝,,989
"虚拟机",虚拟机,,990
"商鞅变法",商鞅变法,,991
"三星堆遗址",三星堆遗址,,992
"后现代女性主义",后现代女性主义,,993
"沙龙[汉语词语]",沙龙[汉语词语],,994
"琼脂[食品加工用料]",琼脂[食品加工用料],,995
"四面体[四面体]",四面体[四面体],,996
"冷笑话[失败笑话的叫法]",冷笑话[失败笑话的叫法],,997
"水火难容",水火难容,,998
"虚拟光驱",虚拟光驱,,999
"培根[猪肉烟熏肉制品]",培根[猪肉烟熏肉制品],,1000
"弱水[中国河流名称]",弱水[中国河流名称],,1001
"百团大战[八路军与日军在华北地区的战役]",百团大战[八路军与日军在华北地区的战役],,1002
"滑铁卢战役[欧洲史上著名战役]",滑铁卢战役[欧洲史上著名战役],,1003
"迅驰移动计算技术",迅驰移动计算技术,,1004
"收视率",收视率,,1005
"位速",位速,,1006
"色拉油",色拉油,,1007
"散文[文学体裁]",散文[文学体裁],,1008
NBA工资帽,NBA工资帽,,1009
"帽子戏法[体育领域术语]",帽子戏法[体育领域术语],,1010
"潘多拉[希腊神话中人物]",潘多拉[希腊神话中人物],,1011
"精卫填海[中国古代神话传说]",精卫填海[中国古代神话传说],,1012
"防守三秒",防守三秒,,1013
"枇杷[水果]",枇杷[水果],,1014
"硅酸钠",硅酸钠,,1015
NBA季前赛,NBA季前赛,,1016
"首席执行官[职位名称]",首席执行官[职位名称],,1017
"珊瑚[国家二级演员、空军政治部文工团演员]",珊瑚[国家二级演员、空军政治部文工团演员],,1018
"郭眈",郭眈,,1019
"索隐",索隐,,1020
"搜索引擎",搜索引擎,,1021
"阅兵",阅兵,,1022
"同位素",同位素,,1023
"巡洋舰",巡洋舰,,1024
evd,evd,,1025
"五体投地",五体投地,,1026
"处境剧",处境剧,,1027
"巡洋坦克",巡洋坦克,,1028
"地沟油",地沟油,,1029
"预警机",预警机,,1030
"仙露琼浆",仙露琼浆,,1031
"视觉摇滚",视觉摇滚,,1032
"中国古典十大名曲",中国古典十大名曲,,1033
"雇佣兵[以金钱为目的而参战的特殊兵种]",雇佣兵[以金钱为目的而参战的特殊兵种],,1034
"四维空间[标准欧几里得空间]",四维空间[标准欧几里得空间],,1035
"电话销售[一种依托电话的销售方式]",电话销售[一种依托电话的销售方式],,1036
ramdac,ramdac,,1037
eax,eax,,1038
"意动用法",意动用法,,1039
"算术平均数",算术平均数,,1040
"子规[杜鹃鸟]",子规[杜鹃鸟],,1041
"银样蜡枪头",银样蜡枪头,,1042
"提拉米苏[意大利甜点]",提拉米苏[意大利甜点],,1043
md[迷你磁光盘],md[迷你磁光盘],,1044
"蝴蝶效应[美国2004年艾什顿·库彻主演的科幻电影]",蝴蝶效应[美国2004年艾什顿·库彻主演的科幻电影],,1045
lddm,lddm,,1046
"循环定义",循环定义,,1047
"图形处理器",图形处理器,,1048
asio,asio,,1049
"乌龙球",乌龙球,,1050
"数字信号处理[信息与通信工程学科]",数字信号处理[信息与通信工程学科],,1051
"重庆轨道交通",重庆轨道交通,,1052
iPod,iPod,,1053
"雪狼湖[张学友主演的现代音乐剧]",雪狼湖[张学友主演的现代音乐剧],,1054
"产品",产品,,1055
"酒心巧克力",酒心巧克力,,1056
"中和反应",中和反应,,1057
"真子集",真子集,,1058
"直线运动",直线运动,,1059
vhdl,vhdl,,1060
"西施犬",西施犬,,1061
"国家地理[美国国家地理学会官方杂志]",国家地理[美国国家地理学会官方杂志],,1062
c语言,c语言,,1063
"主语",主语,,1064
"串行电缆",串行电缆,,1065
"大虾",大虾,,1066
"轻音乐",轻音乐,,1067
"路过[路过]",路过[路过],,1068
"镇江[江苏省地级市]",镇江[江苏省地级市],,1069
"烟斗丝",烟斗丝,,1070
"百度指数",百度指数,,1071
"后羿[五帝时期人物]",后羿[五帝时期人物],,1072
"小户型",小户型,,1073
"百度个性化新闻",百度个性化新闻,,1074
"沙发[软件家具]",沙发[软件家具],,1075
bto,bto,,1076
test[Test测试],test[Test测试],,1077
"重金属[重金属音乐]",重金属[重金属音乐],,1078
Beyond[中国香港摇滚乐队],Beyond[中国香港摇滚乐队],,1079
chinked out,chinked out,,1080
"浪漫[汉语词语]",浪漫[汉语词语],,1081
"丝绸之路[古代连接中西方的商道]",丝绸之路[古代连接中西方的商道],,1082
"履历[名词解释]",履历[名词解释],,1083
"玉米[禾本科玉米属植物]",玉米[禾本科玉米属植物],,1084
"海门[江苏南通县级市]",海门[江苏南通县级市],,1085
